=== +0x240 scan results ===

[HIT] .text:00007FF6BDE6E796 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_208], r11d
[HIT] .text:00007FF6BDE6E79B | sub_7FF6BDE6E260 | mov     [rsp+240h+var_210], r10d
[HIT] .text:00007FF6BDE6E7A0 | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_218], r14d
[HIT] .text:00007FF6BDE6E7A5 | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_220], esi
[HIT] .text:00007FF6BDE6E7AC | sub_7FF6BDE6E260 | lea     rcx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BDE6E7C0 | sub_7FF6BDE6E260 | mov     qword ptr [rsp+240h+var_1E8], rbx
[HIT] .text:00007FF6BDE6E7C5 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_1F0], r12
[HIT] .text:00007FF6BDE6E7CE | sub_7FF6BDE6E260 | mov     [rsp+240h+var_1F8], rax
[HIT] .text:00007FF6BDE6E7D3 | sub_7FF6BDE6E260 | mov     eax, [rsp+240h+var_1DC]
[HIT] .text:00007FF6BDE6E7D7 | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_200], eax
[HIT] .text:00007FF6BDE6E7DE | sub_7FF6BDE6E260 | mov     [rsp+240h+var_208], eax
[HIT] .text:00007FF6BDE6E7E2 | sub_7FF6BDE6E260 | mov     eax, dword ptr [rsp+240h+var_1D8]
[HIT] .text:00007FF6BDE6E7E6 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_210], eax
[HIT] .text:00007FF6BDE6E7EA | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_218], r14d
[HIT] .text:00007FF6BDE6E7EF | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_220], esi
[HIT] .text:00007FF6BDE6E7F6 | sub_7FF6BDE6E260 | lea     rcx, [rsp+240h+var_1E0]
[HIT] .text:00007FF6BDE6E800 | sub_7FF6BDE6E260 | mov     r10d, dword ptr [rsp+240h+var_1D8]
[HIT] .text:00007FF6BDE6E80D | sub_7FF6BDE6E260 | mov     dword ptr [rsp+240h+var_1D8], r10d
[HIT] .text:00007FF6BDE6E81A | sub_7FF6BDE6E260 | mov     eax, [rsp+240h+var_1DC]
[HIT] .text:00007FF6BDE6E821 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_1DC], eax
[HIT] .text:00007FF6BDE6E899 | sub_7FF6BDE6E260 | mov     qword ptr [rsp+240h+var_210], rax
[HIT] .text:00007FF6BDE6E8A2 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_218], rax
[HIT] .text:00007FF6BDE6E8AB | sub_7FF6BDE6E260 | mov     [rsp+240h+var_220], rax
[HIT] .text:00007FF6BDE6E8D3 | sub_7FF6BDE6E260 | mov     qword ptr [rsp+240h+var_210], rax
[HIT] .text:00007FF6BDE6E8DC | sub_7FF6BDE6E260 | mov     [rsp+240h+var_218], rax
[HIT] .text:00007FF6BDE6E8E5 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_220], rax
[HIT] .text:00007FF6BDE6EA6F | sub_7FF6BDE6E260 | mov     rax, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BDE6EA78 | sub_7FF6BDE6E260 | mov     eax, dword ptr [rsp+240h+var_1C8]
[HIT] .text:00007FF6BDE6EA9E | sub_7FF6BDE6E260 | mov     [rsp+240h+var_220], r12
[HIT] .text:00007FF6BDE6EAB7 | sub_7FF6BDE6E260 | lea     rax, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BDE6EACE | sub_7FF6BDE6E260 | mov     rax, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BDE6EAD6 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_1D0], r15
[HIT] .text:00007FF6BDE6EADB | sub_7FF6BDE6E260 | mov     eax, dword ptr [rsp+240h+var_1C8]
[HIT] .text:00007FF6BDE6EAE2 | sub_7FF6BDE6E260 | mov     eax, dword ptr [rsp+240h+var_1C8+4]
[HIT] .text:00007FF6BDE6EAE9 | sub_7FF6BDE6E260 | mov     [rsp+240h+var_1C8], 0
[HIT] .text:00007FF6BDE6EAF4 | sub_7FF6BDE6E260 | mov     r15, [rsp+240h+var_1D0]
[HIT] .text:00007FF6BDE6EB1F | sub_7FF6BDE6E260 | lea     r11, [rsp+240h+var_38]
[HIT] .text:00007FF6BDE78B7F | sub_7FF6BDE78B60 | mov     dword ptr [rax+8], 240h
[HIT] .text:00007FF6BDE78C27 | sub_7FF6BDE78C00 | add     rbx, 240h
[HIT] .text:00007FF6BDE78D66 | sub_7FF6BDE78D60 | cmp     byte ptr [rdx+240h], 0
[HIT] .text:00007FF6BDE78D7A | sub_7FF6BDE78D60 | mov     byte ptr [rbx+240h], 0
[HIT] .text:00007FF6BDE7A2E0 | sub_7FF6BDE7A2D0 | lea     rbx, [rcx+240h]
[HIT] .text:00007FF6BDE7A30A | sub_7FF6BDE7A2D0 | lea     rcx, [rbx-240h]
[HIT] .text:00007FF6BDE7D2D4 | sub_7FF6BDE7D180 | mov     [rdi+240h], rsi
[HIT] .text:00007FF6BDE7E10F | sub_7FF6BDE7E100 | mov     rcx, [rcx+240h]
[HIT] .text:00007FF6BDE7E11C | sub_7FF6BDE7E100 | mov     rcx, [rbx+240h]
[HIT] .text:00007FF6BDE80CC5 | sub_7FF6BDE80CB0 | mov     rcx, [rcx+240h]
[HIT] .text:00007FF6BDE80CD2 | sub_7FF6BDE80CB0 | mov     rcx, [rbx+240h]
[HIT] .text:00007FF6BDE82E6E | sub_7FF6BDE825E0 | movsxd  rax, dword ptr [r14+240h]
[HIT] .text:00007FF6BDE8BEF2 | sub_7FF6BDE8BE00 | cmp     [rdi+240h], r15d
[HIT] .text:00007FF6BDE8BF54 | sub_7FF6BDE8BE00 | cmp     r15d, [rdi+240h]
[HIT] .text:00007FF6BDE8DDEB | sub_7FF6BDE8D0F0 | movsxd  rax, dword ptr [rsi+240h]
[HIT] .text:00007FF6BDE8FECB | sub_7FF6BDE8FE10 | mov     ebx, [rbp+240h]
[HIT] .text:00007FF6BDE9F6EE | sub_7FF6BDE9F5F0 | mov     [rbx+240h], r12
[HIT] .text:00007FF6BDE9FC93 | sub_7FF6BDE9F5F0 | mov     [rdi+240h], r12
[HIT] .text:00007FF6BDE9FD12 | sub_7FF6BDE9F5F0 | lea     rcx, [rsi+240h]
[HIT] .text:00007FF6BDE9FD31 | sub_7FF6BDE9F5F0 | mov     rcx, [rsi+240h]
[HIT] .text:00007FF6BDEA1407 | sub_7FF6BDEA1250 | mov     edx, [rbx+240h]
[HIT] .text:00007FF6BDEA3524 | sub_7FF6BDEA34F0 | lea     rcx, [rdi+240h]
[HIT] .text:00007FF6BDEA3543 | sub_7FF6BDEA34F0 | mov     rcx, [rdi+240h]
[HIT] .text:00007FF6BDEA4CAA | sub_7FF6BDEA4C40 | mov     eax, [rdi+240h]
[HIT] .text:00007FF6BDEA4CCE | sub_7FF6BDEA4C40 | mov     [rdi+240h], ecx
[HIT] .text:00007FF6BDEA8E9C | sub_7FF6BDEA8640 | lea     rcx, [r14+240h]; void *
[HIT] .text:00007FF6BDEAF05F | sub_7FF6BDEAED50 | movsxd  rax, dword ptr [r13+240h]
[HIT] .text:00007FF6BDEB020C | sub_7FF6BDEB01F0 | lea     rsi, [rcx+240h]
[HIT] .text:00007FF6BDEB8D5C | sub_7FF6BDEB8BB0 | lea     rbx, [rsi+240h]
[HIT] .text:00007FF6BDEBC5FB | sub_7FF6BDEBC460 | lea     r10, [r13+240h]
[HIT] .text:00007FF6BDEDF747 | sub_7FF6BDEDF690 | mov     qword ptr [rbx+240h], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDEDFB4C | sub_7FF6BDEDF690 | mov     dword ptr [rbx+240h], 0FFFFFFFFh
[HIT] .text:00007FF6BDEDFBDC | sub_7FF6BDEDF690 | lea     r9, [rbx+240h]
[HIT] .text:00007FF6BDEDFC04 | sub_7FF6BDEDF690 | cmp     dword ptr [rbx+240h], 0FFFFFFFFh
[HIT] .text:00007FF6BDEE5F51 | sub_7FF6BDEE5F40 | cmp     dword ptr [rcx+240h], 0FFFFFFFFh
[HIT] .text:00007FF6BDEE5FBD | sub_7FF6BDEE5F40 | mov     eax, [rsi+240h]
[HIT] .text:00007FF6BDEE69A0 | sub_7FF6BDEE6980 | sub     rsp, 240h
[HIT] .text:00007FF6BDEE9545 | sub_7FF6BDEE94F0 | mov     eax, [rdi+240h]
[HIT] .text:00007FF6BDEEDD80 | sub_7FF6BDEEDA30 | lea     rdx, [rdi+240h]
[HIT] .text:00007FF6BDEFAACD | sub_7FF6BDEFA620 | mov     eax, [r8+240h]
[HIT] .text:00007FF6BDEFDECB | sub_7FF6BDEFDE50 | mov     eax, [rcx+240h]
[HIT] .text:00007FF6BDEFDEE8 | sub_7FF6BDEFDE50 | mov     eax, [rcx+240h]
[HIT] .text:00007FF6BDEFE0FE | sub_7FF6BDEFDE50 | mov     eax, [r10+240h]
[HIT] .text:00007FF6BDF03394 | sub_7FF6BDF026A0 | mov     r8d, 240h; Size
[HIT] .text:00007FF6BDF0359B | sub_7FF6BDF026A0 | mov     [r14+240h], ecx
[HIT] .text:00007FF6BDF0FC7D | sub_7FF6BDF0F7E0 | mov     [rdi+240h], rax
[HIT] .text:00007FF6BDF0FDB2 | sub_7FF6BDF0F7E0 | mov     rax, [rdi+240h]
[HIT] .text:00007FF6BDF1213A | sub_7FF6BDF11FA0 | mov     rcx, [rbx+240h]
[HIT] .text:00007FF6BDF15A99 | sub_7FF6BDF15A80 | mov     edx, 240h
[HIT] .text:00007FF6BDF1CAD5 | sub_7FF6BDF1CA70 | mov     rbx, [rbp+240h+arg_28]
[HIT] .text:00007FF6BDF1CAF4 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_290], 3F800000h
[HIT] .text:00007FF6BDF1CB12 | sub_7FF6BDF1CA70 | mov     rcx, [rbp+240h+arg_20]
[HIT] .text:00007FF6BDF1CB21 | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_284], xmm0
[HIT] .text:00007FF6BDF1CB26 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_288], edi
[HIT] .text:00007FF6BDF1CB42 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_A0], xmm0
[HIT] .text:00007FF6BDF1CB51 | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_90], xmm1
[HIT] .text:00007FF6BDF1CB61 | sub_7FF6BDF1CA70 | lea     r8, [rbp+240h+var_A0]
[HIT] .text:00007FF6BDF1CB6B | sub_7FF6BDF1CA70 | lea     rcx, [rbp+240h+var_80]
[HIT] .text:00007FF6BDF1CB7A | sub_7FF6BDF1CA70 | movdqa  [rbp+240h+var_2A0], xmm0
[HIT] .text:00007FF6BDF1CB7F | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_2B0], rdi
[HIT] .text:00007FF6BDF1CB83 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_2A8], edi
[HIT] .text:00007FF6BDF1CB8D | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_2A4], edi
[HIT] .text:00007FF6BDF1CB92 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_2A4], 3F800000h
[HIT] .text:00007FF6BDF1CBA9 | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_2C0], xmm1
[HIT] .text:00007FF6BDF1CBAE | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_2BC], xmm2
[HIT] .text:00007FF6BDF1CBBB | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_2B8], xmm0
[HIT] .text:00007FF6BDF1CBC8 | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_2B4], xmm1
[HIT] .text:00007FF6BDF1CC3C | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_200+0Ch], 3F800000h
[HIT] .text:00007FF6BDF1CC43 | sub_7FF6BDF1CA70 | movaps  xmm6, [rbp+240h+var_200]
[HIT] .text:00007FF6BDF1CC5F | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_200], xmm6
[HIT] .text:00007FF6BDF1CC63 | sub_7FF6BDF1CA70 | movdqa  [rbp+240h+var_1F0], xmm6
[HIT] .text:00007FF6BDF1CC68 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+arg_28], 42480000h
[HIT] .text:00007FF6BDF1CC72 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+arg_28+4], 42480000h
[HIT] .text:00007FF6BDF1CC7C | sub_7FF6BDF1CA70 | mov     rax, [rbp+240h+arg_28]
[HIT] .text:00007FF6BDF1CC83 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1E0], rax
[HIT] .text:00007FF6BDF1CC87 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1D8], rax
[HIT] .text:00007FF6BDF1CC8B | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+arg_28], 3F800000h
[HIT] .text:00007FF6BDF1CC95 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+arg_28+4], 3F800000h
[HIT] .text:00007FF6BDF1CC9F | sub_7FF6BDF1CA70 | mov     rax, [rbp+240h+arg_28]
[HIT] .text:00007FF6BDF1CCA6 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1D0], rax
[HIT] .text:00007FF6BDF1CCB1 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_280], rax
[HIT] .text:00007FF6BDF1CCB5 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_278], rax
[HIT] .text:00007FF6BDF1CCB9 | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_1B8], xmm10
[HIT] .text:00007FF6BDF1CCC9 | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_1C0], xmm0
[HIT] .text:00007FF6BDF1CCD1 | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_1B0], xmm0
[HIT] .text:00007FF6BDF1CCD9 | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_1A8], xmm10
[HIT] .text:00007FF6BDF1CCEE | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_1A0], xmm0
[HIT] .text:00007FF6BDF1CCF9 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_198], eax
[HIT] .text:00007FF6BDF1CCFF | sub_7FF6BDF1CA70 | movss   [rbp+240h+var_194], xmm10
[HIT] .text:00007FF6BDF1CD08 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_190], edi
[HIT] .text:00007FF6BDF1CD16 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_180], xmm2
[HIT] .text:00007FF6BDF1CD20 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_170], xmm0
[HIT] .text:00007FF6BDF1CD27 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_160], edi
[HIT] .text:00007FF6BDF1CD35 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_150], xmm1
[HIT] .text:00007FF6BDF1CD3C | sub_7FF6BDF1CA70 | movdqa  [rbp+240h+var_140], xmm1
[HIT] .text:00007FF6BDF1CD44 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_130], xmm1
[HIT] .text:00007FF6BDF1CD4B | sub_7FF6BDF1CA70 | movdqa  [rbp+240h+var_120], xmm1
[HIT] .text:00007FF6BDF1CD53 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_110], xmm2
[HIT] .text:00007FF6BDF1CD5A | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_100], xmm2
[HIT] .text:00007FF6BDF1CD61 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_F0], xmm2
[HIT] .text:00007FF6BDF1CD68 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_E0], xmm2
[HIT] .text:00007FF6BDF1CD74 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_26C], ebx
[HIT] .text:00007FF6BDF1CD77 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_264], ebx
[HIT] .text:00007FF6BDF1CD7A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_25C], ebx
[HIT] .text:00007FF6BDF1CD7D | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_254], ebx
[HIT] .text:00007FF6BDF1CD80 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_230], ebx
[HIT] .text:00007FF6BDF1CD83 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_228], ebx
[HIT] .text:00007FF6BDF1CD86 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_21C], ebx
[HIT] .text:00007FF6BDF1CD89 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_210], ebx
[HIT] .text:00007FF6BDF1CDB3 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_C0], xmm0
[HIT] .text:00007FF6BDF1CDCB | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_D0], eax
[HIT] .text:00007FF6BDF1CDEF | sub_7FF6BDF1CA70 | movss   dword ptr [rbp+240h+var_C0+0Ch], xmm0
[HIT] .text:00007FF6BDF1CDF7 | sub_7FF6BDF1CA70 | movss   xmm10, [rbp+240h+var_194]
[HIT] .text:00007FF6BDF1CE0F | sub_7FF6BDF1CA70 | movss   xmm10, [rbp+240h+var_194]
[HIT] .text:00007FF6BDF1CE2A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_D0], edi
[HIT] .text:00007FF6BDF1CE32 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_D0], 1
[HIT] .text:00007FF6BDF1CE55 | sub_7FF6BDF1CA70 | movss   dword ptr [rbp+240h+var_C0+0Ch], xmm0
[HIT] .text:00007FF6BDF1CE67 | sub_7FF6BDF1CA70 | movss   dword ptr [rbp+240h+var_C0], xmm0
[HIT] .text:00007FF6BDF1CE6F | sub_7FF6BDF1CA70 | movss   dword ptr [rbp+240h+var_C0+4], xmm0
[HIT] .text:00007FF6BDF1CE77 | sub_7FF6BDF1CA70 | movss   dword ptr [rbp+240h+var_C0+8], xmm0
[HIT] .text:00007FF6BDF1CE81 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_D0], edi
[HIT] .text:00007FF6BDF1CE8A | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_C0], xmm0
[HIT] .text:00007FF6BDF1CE91 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_B0], edi
[HIT] .text:00007FF6BDF1CED6 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_270], ecx
[HIT] .text:00007FF6BDF1CEFA | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_268], ecx
[HIT] .text:00007FF6BDF1CF1E | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_260], ecx
[HIT] .text:00007FF6BDF1CF42 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_258], ecx
[HIT] .text:00007FF6BDF1CF66 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_250+4], ecx
[HIT] .text:00007FF6BDF1CF8A | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_244], ecx
[HIT] .text:00007FF6BDF1CFAE | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_244+4], ecx
[HIT] .text:00007FF6BDF1CFD2 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_23C], ecx
[HIT] .text:00007FF6BDF1CFF6 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_23C+4], ecx
[HIT] .text:00007FF6BDF1D01A | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_250], ecx
[HIT] .text:00007FF6BDF1D03E | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_234], ecx
[HIT] .text:00007FF6BDF1D062 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_22C], ecx
[HIT] .text:00007FF6BDF1D086 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_220], ecx
[HIT] .text:00007FF6BDF1D0AA | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_218], ecx
[HIT] .text:00007FF6BDF1D0CE | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_218+4], ecx
[HIT] .text:00007FF6BDF1D0F8 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_20C], ecx
[HIT] .text:00007FF6BDF1D11C | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_20C+4], ecx
[HIT] .text:00007FF6BDF1D12C | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_B0], 1
[HIT] .text:00007FF6BDF1D15D | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_26C], ecx
[HIT] .text:00007FF6BDF1D187 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_264], ecx
[HIT] .text:00007FF6BDF1D1B1 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_25C], ecx
[HIT] .text:00007FF6BDF1D1DB | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_254], ecx
[HIT] .text:00007FF6BDF1D205 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_230], ecx
[HIT] .text:00007FF6BDF1D22F | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_228], ecx
[HIT] .text:00007FF6BDF1D259 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_21C], ecx
[HIT] .text:00007FF6BDF1D283 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_210], ecx
[HIT] .text:00007FF6BDF1D28C | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_270], ebx
[HIT] .text:00007FF6BDF1D28F | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_268], ebx
[HIT] .text:00007FF6BDF1D292 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_260], ebx
[HIT] .text:00007FF6BDF1D295 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_258], ebx
[HIT] .text:00007FF6BDF1D298 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_250], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDF1D2A0 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_244], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDF1D2A8 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_23C], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDF1D2B0 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_234], ebx
[HIT] .text:00007FF6BDF1D2B3 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_22C], ebx
[HIT] .text:00007FF6BDF1D2B6 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_220], ebx
[HIT] .text:00007FF6BDF1D2B9 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_218], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDF1D2C1 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_20C], 0FFFFFFFFFFFFFFFFh
[HIT] .text:00007FF6BDF1D2D0 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_248], r15d
[HIT] .text:00007FF6BDF1D30B | sub_7FF6BDF1CA70 | movss   xmm2, dword ptr [rbp+240h+var_170+4]
[HIT] .text:00007FF6BDF1D313 | sub_7FF6BDF1CA70 | mov     r12d, [rbp+240h+var_1B8]
[HIT] .text:00007FF6BDF1D31A | sub_7FF6BDF1CA70 | movsd   xmm1, [rbp+240h+var_1C0]
[HIT] .text:00007FF6BDF1D322 | sub_7FF6BDF1CA70 | mov     rax, [rbp+240h+var_1E0]
[HIT] .text:00007FF6BDF1D326 | sub_7FF6BDF1CA70 | mov     rcx, [rbp+240h+var_280]
[HIT] .text:00007FF6BDF1D36A | sub_7FF6BDF1CA70 | movsd   qword ptr [rbp+240h+var_200], xmm0
[HIT] .text:00007FF6BDF1D374 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_200+8], edx
[HIT] .text:00007FF6BDF1D385 | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_180], xmm0
[HIT] .text:00007FF6BDF1D39B | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_1C0], xmm1
[HIT] .text:00007FF6BDF1D3A8 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1B8], r12d
[HIT] .text:00007FF6BDF1D3BC | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_194], r9d
[HIT] .text:00007FF6BDF1D3D5 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1E0], rax
[HIT] .text:00007FF6BDF1D3E8 | sub_7FF6BDF1CA70 | movsd   qword ptr [rbp+240h+var_150], xmm0
[HIT] .text:00007FF6BDF1D3F5 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_150+8], edx
[HIT] .text:00007FF6BDF1D40A | sub_7FF6BDF1CA70 | movsd   qword ptr [rbp+240h+var_130], xmm0
[HIT] .text:00007FF6BDF1D417 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_130+8], edx
[HIT] .text:00007FF6BDF1D42A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_160], r8d
[HIT] .text:00007FF6BDF1D43F | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_110], xmm0
[HIT] .text:00007FF6BDF1D44A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_248], r15d
[HIT] .text:00007FF6BDF1D45C | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_100], xmm0
[HIT] .text:00007FF6BDF1D46A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_248], r15d
[HIT] .text:00007FF6BDF1D47C | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_F0], xmm0
[HIT] .text:00007FF6BDF1D48A | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_248], r15d
[HIT] .text:00007FF6BDF1D49C | sub_7FF6BDF1CA70 | movaps  [rbp+240h+var_E0], xmm0
[HIT] .text:00007FF6BDF1D4AA | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_248], r15d
[HIT] .text:00007FF6BDF1D4BB | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_170+4], r9d
[HIT] .text:00007FF6BDF1D4D4 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1D0], r8
[HIT] .text:00007FF6BDF1D4E5 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_280], rcx
[HIT] .text:00007FF6BDF1D4F6 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_170], r8d
[HIT] .text:00007FF6BDF1D50A | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_170+0Ch], r8d
[HIT] .text:00007FF6BDF1D520 | sub_7FF6BDF1CA70 | movsd   qword ptr [rbp+240h+var_1F0], xmm0
[HIT] .text:00007FF6BDF1D52A | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_1F0+8], edx
[HIT] .text:00007FF6BDF1D53C | sub_7FF6BDF1CA70 | movsd   [rbp+240h+var_1B0], xmm0
[HIT] .text:00007FF6BDF1D549 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1A8], edx
[HIT] .text:00007FF6BDF1D55C | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_190], r8d
[HIT] .text:00007FF6BDF1D570 | sub_7FF6BDF1CA70 | mov     [rbp+240h+var_1D8], r8
[HIT] .text:00007FF6BDF1D583 | sub_7FF6BDF1CA70 | movsd   qword ptr [rbp+240h+var_140], xmm0
[HIT] .text:00007FF6BDF1D590 | sub_7FF6BDF1CA70 | mov     dword ptr [rbp+240h+var_140+8], edx
